robust;6/15
Freundin von Fr. Nimptsch;6/17
Nachbarin von Fr. Nimptsch;6/17
stattlich aussehend;6/28
wirkt gütig;6/29
wirkt zuverlässig;6/30
wirkt "beschränkt";6/30
hat einen Mann;6/24
findet kirchliche Trauung hilfreicher als standesamtliche;7/29
fand sich als junge Frau attraktiv;7/35
war als junge Frau dicker als Lene;8/4
hatte eine Beziehung mit einem Grafen;8/7
findet sich selbst "einfach" u. "simpel";8/6
findet Lene "propper und fleißig";8/17
bemitleidet Lene wegen Situation mit Botho;8/20
ihr Mann hat Gärtnerei, wo beide wohnen;9/4
ist zweite Frau des (Witwers) Dörr;9/31
wohnt im Winter im Treibhaus;10/5
Treibhäuser = Mittelpunkt d. Familienlebens;10/10
Ehe mit Hr. Dörr = "Neigungsheirat";10/35
wird von Hr. Dörr schön gefunden;10/36
neugierig;17/12
respektvoll gegenüber Adeligen (Botho);22/15
findet ihren Mann geizig;23/36
findet Geiz typisch für Gärtner;24/1
entzückt von Knallbonbons;24/14
trennt zwischen Spaß u. Ernst;25/2
findet Kirschwasser fein;30/1
trinkt gerne Alkohol;30/10
weiß, wann man nachgeben muss;30/15
scheint sich wegen Beziehung zu Grafen keine Vorwürfe zu machen;32/32
legt Wert auf ihr Äußeres;56/5
gesprächig;58/8
Lieblingslied "Denkst du daran";61/20
hilfsbereit (bei Lene u. Fr. Nimptsch);115/19
anpackend;115/32
hat Verständnis für Umzug der Nimptschs;120/10
besucht die Nimptsch weiterhin regelmäßig;121/27
spricht gern von Hr. Dörr;121/30
in Beziehung mit Dörr zufrieden;121/36
beklagt sich gern über Hr. Dörr;121/32
immer laut u. auffallend;134/16
naturheilkundlerisch;134/30
kritisch gegenüber Ärzten;135/10
lässt sich ungern herumkommandieren;135/24
kein Verständnis für Polygamie;124/16
weiblich;6/15
Mensch;6/15
